# fluera llm-ratings v1 lang=en
# Model-estimated concreteness (1-5) + age-of-acquisition (years).
# Original generated data — NOT the Brysbaert/Kuperman empirical
# datasets. See assets/dictionaries/LICENSE.md.
# word\tconcrete\taoa
dressing	3.40	5.50
drew	2.90	6.00
dried	3.50	6.00
drift	2.70	8.00
drifting	2.90	9.00
drill	4.40	7.00
drilled	3.20	8.00
drilling	3.40	8.00
drills	3.60	9.00
drink	4.10	3.50
drinking	3.70	4.50
drinks	4.40	4.00
drip	3.40	7.00
dripping	3.20	7.00
drive	3.20	4.50
driven	2.40	8.00
driver	3.60	7.00
drivers	3.40	7.00
drives	3.30	5.00
driveway	4.50	7.00
driving	3.40	6.00
drone	4.10	11.00
drones	4.00	11.00
drop	3.50	5.00
dropped	2.80	5.00
dropping	3.10	6.00
drops	3.60	5.00
drought	3.60	9.00
drove	2.90	6.00
drown	3.10	7.00
drowned	3.30	7.00
drowning	3.30	7.00
drug	3.60	10.00
drugs	3.60	10.00
drum	4.80	4.50
drummer	4.20	8.00
drums	4.60	5.00
drunk	3.00	9.00
drunken	3.00	11.00
dry	3.50	4.00
dryer	4.40	7.00
drying	3.40	5.00
dual	2.10	12.00
dub	2.60	12.00
dubai	4.20	11.00
dubbed	2.00	12.00
dubious	1.80	13.00
dublin	4.20	10.00
duchess	3.10	9.00
duck	4.80	3.00
ducks	4.90	3.00
duct	3.80	11.00
dude	2.40	6.00
dudes	3.40	8.00
dudley	3.30	11.00
due	1.40	5.50
duel	3.10	11.00
dug	3.50	5.00
duh	1.60	7.00
duke	3.40	9.00
dull	2.20	8.00
dumb	2.30	5.50
dumbass	2.30	11.00
dummy	3.40	8.00
dump	3.40	6.00
dumped	3.10	7.00
dumping	3.20	8.00
dumpster	4.30	9.00
duncan	3.40	9.00
dundee	3.10	12.00
dungeon	4.30	8.50
dunk	3.30	7.00
dunn	3.50	10.00
dunno	1.60	7.00
duo	2.60	10.00
duplicate	2.30	11.00
durable	2.70	12.00
durant	3.30	12.00
duration	1.80	11.50
durham	3.10	10.00
during	1.50	4.20
dust	4.40	6.00
dusty	3.70	6.00
dutch	2.80	9.00
duties	2.10	9.00
duty	1.80	10.00
dvd	4.30	8.00
dwarf	4.00	6.00
dwell	2.40	10.00
dwelling	3.40	10.00
dwight	3.40	10.00
dye	3.90	7.00
dying	2.80	5.50
dylan	3.40	8.00
dynamic	2.10	12.00
dynamics	1.70	12.00
dynamite	4.10	9.00
dynasty	2.80	12.00
dysfunction	1.70	12.00
each	1.50	3.90
eager	1.90	9.00
eagerly	1.90	9.00
eagle	4.80	5.00
eagles	4.30	6.00
ear	5.00	3.00
earl	3.40	9.00
earlier	1.50	7.00
earliest	2.00	8.50
early	1.90	4.00
earn	2.20	7.00
earned	1.90	7.00
earnest	2.10	13.00
earning	2.20	9.00
earnings	2.30	12.00
earns	2.40	8.00
earrings	4.60	7.00
ears	5.00	3.00
earth	4.30	5.00
earthquake	3.70	7.00
earthquakes	3.90	8.00
ease	1.90	10.00
easier	1.40	7.00
easiest	1.80	7.00
easily	1.50	8.00
east	2.50	5.00
easter	3.40	5.00
eastern	2.40	8.00
easy	1.80	4.00
eat	3.40	2.80
eaten	3.40	4.00
eating	3.80	3.50
eats	3.20	4.00
ebay	3.30	11.00
ebola	3.10	13.00
ebook	3.40	13.00
eccentric	1.90	13.00
ecclesiastical	2.10	15.00
echo	3.10	8.00
echoes	2.90	9.00
eclipse	3.60	10.00
eco	2.40	12.00
ecological	2.10	13.00
ecology	2.60	12.00
economic	2.10	9.00
economical	1.90	13.00
economically	2.00	13.00
economics	1.90	13.00
economies	2.30	13.00
economist	3.00	13.00
economists	2.40	13.00
economy	1.80	11.00
ecosystem	2.90	12.00
ecosystems	2.90	11.00
ecstasy	2.20	13.00
ecuador	3.70	11.00
eddie	3.30	7.00
eden	2.60	8.00
edgar	2.60	8.00
edge	3.30	6.00
edged	2.90	8.50
edges	3.60	5.50
edible	3.30	9.00
edinburgh	3.50	10.00
edison	3.40	9.00
edit	2.50	9.00
edited	2.50	10.00
edith	3.50	8.00
editing	2.50	10.00
edition	2.40	10.00
editions	2.80	11.00
editor	3.10	10.00
editorial	2.50	12.00
editors	3.20	11.00
edmonton	3.80	11.00
edmund	3.60	10.00
eds	2.30	12.00
edt	2.30	12.00
educate	1.90	9.00
educated	2.10	10.00
educating	1.90	11.00
education	2.20	7.50
educational	2.00	10.50
educator	3.10	11.00
educators	3.00	12.00
edward	3.30	5.00
edwards	3.40	9.00
edwin	3.60	9.00
effect	2.00	7.00
effective	1.50	10.00
effectively	1.50	11.00
effectiveness	1.60	13.00
effects	1.90	9.00
efficacy	1.60	14.00
efficiency	1.70	12.00
efficient	1.80	11.00
efficiently	1.50	11.00
effort	1.80	9.00
efforts	1.70	9.00
egg	4.90	3.00
eggs	4.80	3.50
ego	1.90	13.00
egypt	3.80	8.00
egyptian	3.30	9.00
egyptians	3.30	8.00
eh	1.80	6.00
eight	2.20	3.30
eighteen	2.40	5.00
eighteenth	2.30	9.00
eighth	2.50	7.00
eighty	2.50	5.00
einstein	3.50	9.00
either	1.40	4.50
elaborate	1.70	12.00
elaine	2.90	7.00
elastic	3.30	8.00
elbow	4.70	5.00
elder	3.20	8.00
elderly	3.40	8.00
elders	3.10	8.00
eldest	2.50	8.00
eleanor	2.60	7.00
elect	2.10	10.00
elected	2.20	10.50
election	2.50	8.00
elections	2.50	10.50
electoral	2.20	13.00
electorate	2.40	14.00
electric	3.40	8.00
electrical	3.10	10.00
electricity	3.30	9.00
electro	2.60	12.00
electromagnetic	2.40	14.00
electron	3.30	12.00
electronic	3.10	10.00
electronics	3.80	9.00
electrons	3.40	13.00
elegant	2.30	10.00
element	2.40	10.00
elementary	2.00	10.00
elements	2.50	10.00
elena	3.50	8.00
elephant	4.90	4.00
elephants	4.90	3.50
elevated	2.50	11.00
elevation	3.10	11.00
elevator	4.50	6.00
eleven	3.10	5.00
eleventh	2.30	8.00
elf	4.00	6.00
eli	3.40	8.00
eligibility	1.60	13.00
eligible	1.90	12.00
elijah	3.50	8.00
eliminate	2.10	10.00
eliminated	1.70	11.00
eliminating	1.70	11.00
elimination	1.90	11.00
eliot	3.30	13.00
elite	2.10	12.00
elites	2.20	13.00
eliza	3.20	8.00
elizabeth	3.40	6.00
elk	4.40	8.00
ella	3.60	7.00
ellen	3.40	7.00
ellie	3.10	7.00
elliot	3.40	8.00
elliott	2.60	9.00
ellis	3.20	9.00
else	1.50	4.20
elsewhere	1.60	10.00
elvis	3.10	8.00
email	3.20	9.00
emailed	2.70	9.00
emails	3.20	10.00
embarked	2.30	11.00
embarrassed	1.90	8.00
embarrassing	2.30	7.50
embarrassment	1.70	10.00
embassy	3.70	11.00
embedded	2.60	12.00
emblem	3.60	11.00
embrace	2.60	10.00
embraced	2.80	9.00
embracing	2.80	11.00
emerald	4.20	9.00
emerge	2.30	11.00
emerged	2.30	11.00
emergence	1.70	13.00
emergencies	2.70	8.50
emergency	2.40	8.00
emerges	2.00	11.00
emerging	2.40	11.00
emerson	2.00	10.00
emily	3.30	5.50
eminent	1.90	13.50
emirates	3.20	13.00
emission	2.50	12.00
emissions	2.70	12.00
emma	3.10	5.00
emmy	3.10	12.00
emotion	2.10	8.00
emotional	2.10	9.50
emotionally	1.60	11.00
emotions	2.00	9.00
empathy	1.80	13.00
emperor	3.50	8.00
emphasis	1.80	11.50
emphasize	1.70	12.00
emphasized	1.70	12.00
emphasizes	1.70	11.00
empire	2.70	10.00
empirical	1.60	14.00
employ	2.20	11.00
employed	2.10	11.00
employee	3.00	10.50
employees	3.20	11.00
employer	2.90	11.00
employers	3.00	11.00
employing	2.10	11.00
employment	2.10	11.50
employs	2.10	11.00
empower	1.70	12.00
empowered	1.60	13.00
empowering	1.70	12.00
empowerment	1.80	13.00
empty	2.90	5.00
enable	1.90	11.00
enabled	1.90	10.50
enables	1.80	11.00
enabling	1.80	11.00
enacted	1.70	13.00
enclosed	2.90	10.00
enclosure	3.40	11.00
encounter	2.30	11.00
encountered	1.80	11.00
encounters	1.90	11.00
encourage	1.70	9.00
encouraged	2.00	8.00
encouragement	1.60	10.00
encourages	1.90	9.00
encouraging	1.90	8.50
encryption	2.50	13.00
encyclopedia	3.90	8.00
end	2.60	4.00
endangered	2.70	9.00
endeavor	1.80	13.00
ended	1.60	6.00
ending	1.90	6.50
endings	2.40	8.00
endless	2.10	8.50
endorse	1.80	12.00
endorsed	2.10	13.00
endorsement	1.80	13.00
endowment	2.10	13.00
ends	2.10	5.00
endurance	2.10	11.00
endure	1.70	11.00
endured	1.90	11.00
enduring	1.90	12.00
enemies	2.60	7.00
enemy	2.40	7.00
energetic	2.10	9.00
energies	2.30	10.00
energy	2.60	7.00
enforce	2.00	11.00
enforced	1.80	11.00
enforcement	1.90	13.00
enforcing	2.10	10.50
eng	2.70	11.00
engage	1.80	11.00
engaged	2.00	9.50
engagement	2.20	11.00
engagements	2.30	11.00
engaging	2.10	11.00
engine	4.40	7.00
engineer	3.50	9.00
engineered	2.50	12.00
engineering	2.60	12.00
engineers	3.40	10.00
engines	4.20	7.00
england	3.30	5.50
english	2.50	5.50
engraved	3.40	10.00
enhance	1.80	12.00
enhanced	1.80	11.00
enhancement	1.90	12.00
enhancing	1.90	12.00
enjoy	1.80	4.50
enjoyable	1.80	9.00
enjoyed	1.80	6.00
enjoying	1.80	6.00
enjoyment	1.60	8.00
enjoys	1.90	7.00
enlarged	2.70	11.00
enlightened	1.90	12.00
enlightenment	1.70	14.00
enlisted	2.40	11.00
enormous	2.20	9.00
enough	1.50	4.20
enriched	2.10	11.00
enrichment	1.90	12.00
enrique	3.30	11.00
enrolled	2.40	11.00
enrollment	2.40	12.00
ensemble	2.90	12.00
ensuing	1.80	13.00
ensure	1.50	11.00
ensured	1.80	11.00
ensures	1.70	12.00
ensuring	1.60	12.00
enter	2.40	6.00
entered	2.10	7.00
entering	2.40	8.00
enterprise	2.10	13.00
enterprises	2.70	13.00
enters	2.20	6.00
entertain	2.40	8.00
entertained	2.30	9.00
entertaining	2.30	8.00
entertainment	2.30	10.00
enthusiasm	1.70	11.00
enthusiastic	2.20	10.00
enthusiasts	2.50	11.00
entire	1.60	6.00
entirely	1.30	10.00
entirety	1.60	11.00
entities	2.00	13.00
entitled	1.70	11.00
entitlement	1.90	14.00
entity	1.80	13.00
entrance	3.60	8.00
entrepreneur	3.20	12.00
entrepreneurs	3.30	13.00
entrepreneurship	2.00	14.00
entries	2.80	9.00
entry	2.50	8.50
envelope	4.70	6.00
environment	2.40	10.00
environmental	2.10	11.00
environments	2.30	11.00
envoy	2.70	13.00
envy	2.10	10.00
enzyme	3.20	13.00
enzymes	3.40	13.00
epa	2.50	13.00
epic	2.20	10.00
epidemic	2.50	12.00
episode	2.30	9.00
episodes	2.50	10.00
eps	2.50	13.50
equal	2.10	8.00
equality	1.90	12.00
equally	1.50	10.00
equals	2.20	7.00
equation	2.70	11.00
equations	2.40	11.00
equilibrium	2.00	14.00
equip	2.30	10.00
equipment	3.40	9.00
equipped	2.70	11.00
equity	1.90	13.00
equivalent	1.80	11.00
era	2.00	10.00
erase	2.80	7.00
erased	2.70	8.00
erect	3.00	11.00
erected	3.10	12.00
erection	3.20	13.00
eric	3.30	5.00
erica	3.50	7.50
erie	3.50	10.50
erik	3.70	8.00
erin	3.70	8.00
ernest	3.40	10.00
ernst	3.30	12.00
erosion	3.00	12.00
erotic	2.30	14.00
error	2.20	9.00
errors	2.30	10.00
eruption	3.60	9.00
escape	2.70	7.00
escaped	3.10	7.00
escapes	2.70	7.50
escaping	2.70	7.00
escort	3.10	12.00
escorted	2.70	10.00
esp	2.20	11.00
especially	1.30	6.00
espn	3.30	11.00
essay	3.20	9.00
essays	3.30	10.00
essence	1.40	13.00
essential	1.70	10.00
essentially	1.40	12.00
essentials	2.40	9.50
essex	3.40	11.00
est	2.30	11.00
establish	1.80	11.00
established	1.60	11.00
establishing	1.90	11.50
establishment	2.00	13.00
establishments	2.90	13.00
estate	2.50	12.00
estates	3.40	11.00
esteem	1.70	12.00
esther	3.00	8.00
estimate	2.00	11.00
estimated	1.80	10.50
estimates	2.10	11.00
estonia	3.30	12.00
etc	1.50	8.00
eternal	1.80	10.00
eternity	1.50	10.00
ethan	3.40	8.00
ethic	1.80	13.00
ethical	1.50	13.00
ethics	1.70	12.00
ethiopia	3.50	10.00
ethiopian	3.10	11.00
ethnic	2.10	13.00
ethnicity	2.30	13.00
eugene	2.60	8.00
eur	2.40	11.00
euro	3.50	10.00
europa	2.90	12.00
europe	3.20	6.00
european	2.50	7.50
europeans	3.30	10.00
euros	3.40	9.00
eva	3.30	8.00
evacuate	3.00	10.00
evacuated	3.00	11.00
evacuation	2.70	11.00
evaluate	1.70	12.00
evaluated	2.10	11.00
evaluating	1.80	12.00
evaluation	2.00	12.00
evan	2.50	6.00
evangelical	2.10	14.00
evans	3.10	8.00
eve	3.00	7.00
evelyn	2.90	7.00
even	1.45	3.90
evening	3.00	5.00
evenings	3.40	5.00
evenly	2.30	9.00
event	2.40	6.00
events	2.40	6.50
eventual	1.50	12.00
eventually	1.30	10.00
ever	1.40	3.70
everett	3.40	9.50
everton	3.40	11.00
every	1.40	3.60
everybody	1.90	4.50
everyday	1.80	8.00
everyone	2.10	3.80
everything	1.60	3.80
everytime	1.80	7.00
everywhere	1.90	6.00
evidence	2.20	8.00
evident	1.90	11.00
evidently	1.50	12.00
evil	2.00	7.00
evolution	2.20	12.00
evolutionary	1.90	13.00
evolve	1.90	12.00
evolved	2.10	11.00
evolving	1.80	12.00
exact	1.80	8.50
exactly	1.40	5.00
exaggerated	1.80	11.00
exam	3.30	8.00
examination	2.90	10.00
examinations	2.40	11.00
examine	2.60	9.00
examined	2.60	9.00
examiner	3.50	10.00
examines	1.90	11.00
examining	2.40	9.00
example	1.70	6.00
examples	1.90	9.00
exams	3.10	9.00
exceed	1.90	11.00
exceeded	1.70	11.00
exceeding	1.80	12.00
exceeds	1.70	12.00
excel	2.50	11.00
excellence	1.60	12.00
excellent	1.60	7.00
except	1.40	5.50
exception	1.50	11.00
exceptional	1.60	12.00
exceptionally	1.50	12.00
exceptions	1.90	10.00
excerpt	2.40	12.00
excess	2.10	11.00
excessive	1.80	11.00
exchange	2.10	10.00
exchanged	2.30	9.00
exchanges	2.20	10.00
excited	2.00	5.50
excitement	2.30	7.00
exciting	1.80	6.50
exclude	1.60	10.00
excluded	2.10	10.00
excluding	1.80	11.00
exclusion	1.70	12.00
exclusive	1.80	11.50
exclusively	1.70	12.00
excuse	1.90	6.50
excuses	1.80	8.00
execute	2.30	12.00
executed	2.60	12.00
executing	2.40	11.50
execution	2.50	12.00
executive	2.50	12.00
executives	3.20	13.00
exempt	1.70	12.00
exemption	1.80	14.00
exercise	3.30	6.50
exercised	2.80	8.00
exercises	3.10	7.00
exercising	2.90	8.00
exeter	3.60	11.00
exhaust	3.10	10.00
exhausted	2.60	9.00
exhausting	2.10	10.00
exhaustion	2.30	11.00
exhibit	3.30	10.00
exhibited	2.50	11.00
exhibition	3.10	11.00
exhibitions	3.60	11.00
exhibits	3.30	9.00
exile	2.70	12.00
exist	1.60	9.00
existed	1.90	9.00
existence	1.60	11.00
existent	1.60	13.00
existing	1.60	10.00
exists	1.60	9.00
exit	3.50	7.00
exits	3.60	7.00
exodus	2.40	11.00
exotic	2.80	11.00
exp	2.50	12.00
expand	1.90	9.00
expanded	2.20	10.00
expanding	2.40	9.50
expands	2.10	11.00
expansion	2.00	11.00
expect	1.50	5.50
expectancy	1.80	13.00
expectation	1.70	10.00
expectations	1.60	11.00
expected	1.40	8.00
expecting	1.80	8.00
expects	1.80	8.00
expedition	3.00	9.00
expelled	2.40	10.00
expenditure	1.90	13.00
expenditures	2.20	13.00
expense	2.30	11.00
expenses	2.30	12.00
expensive	2.30	7.00
experience	2.00	7.00
experienced	1.90	9.50
experiences	1.80	9.50
experiencing	1.70	10.00
experiment	2.80	9.00
experimental	2.30	13.00
experimenting	2.50	10.00
experiments	3.20	10.00
expert	2.70	9.50
expertise	1.80	13.00
experts	2.70	10.00
expiration	2.10	11.00
expire	2.30	11.00
expired	2.10	10.00
expires	2.10	10.00
explain	1.80	7.00
explained	1.90	7.00
explaining	2.00	8.00
explains	1.90	8.00
explanation	1.90	9.00
explanations	1.70	9.00
explicit	1.70	13.00
explicitly	1.60	13.00
explode	3.10	7.00
exploded	3.20	8.00
exploding	3.10	8.00
exploit	2.10	12.00
exploitation	2.10	13.00
exploited	1.90	13.00
exploiting	1.80	12.00
exploits	2.40	12.00
exploration	2.80	9.50
explore	2.40	8.00
explored	2.30	9.00
explorer	3.50	8.00
explores	2.00	10.00
exploring	2.10	9.00
explosion	3.50	8.00
explosions	4.30	8.00
explosive	3.30	9.00
explosives	4.00	11.00
expo	3.30	12.00
export	2.50	11.00
exported	2.60	11.00
exports	2.90	11.00
expose	2.10	11.00
exposed	2.10	10.00
exposing	2.10	11.00
exposition	2.20	14.00
exposure	2.10	12.00
express	2.20	8.50
expressed	1.90	9.50
expresses	1.90	10.00
expressing	1.80	8.00
expression	2.10	10.00
expressions	2.10	9.00
expressly	1.70	13.00
exquisite	2.10	13.00
extend	2.00	10.00
extended	1.90	9.50
extending	1.90	10.00
extends	2.00	9.00
extension	2.50	11.00
extensions	2.50	11.00
extensive	1.70	11.00
extensively	1.80	12.00
extent	1.50	12.00
exterior	3.10	11.00
external	2.20	11.00
extinct	2.70	10.00
extinction	2.20	11.00
extra	1.90	6.00
extract	2.60	11.00
extracted	3.00	11.00
extraction	2.10	13.00
extraordinary	1.70	11.00
extras	2.40	9.00
extreme	1.90	9.50
extremely	1.40	9.00
eye	4.80	3.20
eyebrows	4.80	6.00
eyed	3.40	7.00
eyes	4.80	3.50
ezra	3.30	11.00
faa	2.80	13.00
fabric	4.40	8.00
fabricated	2.20	12.00
fabrication	2.30	13.00
fabrics	4.20	9.00
fabulous	1.90	8.00
face	4.70	3.20
facebook	3.40	11.00
faced	2.10	8.50
faces	4.50	4.00
facial	3.50	10.00
facilitate	1.70	12.00
facilitated	1.80	13.00
facilities	3.20	10.50
facility	3.20	10.50
facing	2.20	8.00
fact	1.80	5.00
faction	1.80	13.00
factions	1.80	13.00
facto	1.70	15.00
factor	2.10	10.00
factories	4.00	8.00
factors	1.90	10.50
factory	4.30	7.00
facts	1.80	8.00
factual	1.70	13.00
faculty	3.00	12.00
fade	2.60	8.00
faded	2.80	8.00
fading	2.40	9.00
faggot	2.40	11.00
fail	2.00	7.50
failed	1.70	7.00
failing	2.10	8.00
fails	2.10	8.00
failure	1.70	10.00
failures	1.90	9.00
faint	2.50	9.00
fair	1.90	6.00
fairfax	3.50	13.00
fairly	1.40	9.00
fairness	1.50	9.00
fairy	3.90	4.00
faith	1.60	9.00
faithful	1.90	9.00
fake	2.50	7.00
falcon	4.40	8.00
falcons	4.30	8.00
fall	3.00	3.50
fallen	2.70	6.00
falling	3.00	4.50
fallout	2.60	11.00
falls	3.00	5.00
false	2.00	7.50
falsely	1.80	11.00
fam	2.40	7.00
fame	1.80	10.00
famed	2.20	12.00
familiar	1.70	8.50
families	3.10	6.00
family	3.20	3.80
famine	2.90	12.00
famous	2.10	7.00
famously	1.80	11.00
fan	3.80	6.00
fancy	2.40	7.00
fandom	2.30	12.00
fans	3.00	5.50
fantasies	2.00	11.00
fantastic	1.60	6.00
fantasy	2.30	9.00
far	2.10	3.80
fare	2.80	9.00
fares	2.80	10.00
farewell	2.30	9.00
fargo	3.00	11.00
farm	4.50	5.00
farmer	4.40	4.50
farmers	4.10	6.00
farming	3.50	7.00
farms	4.30	5.00
fart	3.40	6.00
farther	2.40	7.00
fascinated	1.90	10.00
fascinating	2.10	10.00
fascination	1.80	11.00
fascism	1.90	14.00
fascist	2.10	13.00
fashion	2.70	9.00
fashionable	2.40	11.00
fashioned	2.30	9.00
fast	2.80	3.50
faster	2.40	5.50
fastest	2.50	6.00
fasting	2.90	9.50
fat	3.80	4.50
fatal	2.40	10.00
fate	1.60	11.00
father	4.20	3.20
fathers	4.30	4.00
fatigue	2.60	12.00
fats	3.60	8.00
fatty	3.30	7.00
fault	2.10	7.00
faults	2.20	10.00
faulty	2.40	11.00
fauna	3.30	11.00
faux	2.60	13.00
favor	1.70	8.50
favorable	1.80	12.00
favored	1.60	10.00
favorite	1.70	6.00
favorites	2.00	7.00
favors	1.80	7.00
favour	2.10	8.00
favourable	1.80	11.00
favoured	1.90	9.50
favourite	1.80	6.00
favourites	2.30	8.00
fax	4.40	8.00
fbi	3.10	11.00
fcc	2.50	14.00
fda	2.60	13.00
fear	2.20	7.00
feared	1.90	8.00
fearful	2.00	10.00
fearing	1.90	10.00
fearless	2.10	9.00
fears	2.30	7.00
feasible	1.70	13.00
feast	3.80	8.00
feat	2.00	10.00
feather	5.00	4.00
feathers	4.70	5.00
feature	2.10	10.00
featured	1.80	11.00
features	2.20	9.00
featuring	1.80	11.00
feb	2.40	7.00
february	2.50	4.50
fed	2.80	5.50
federal	2.10	8.50
federation	2.30	13.00
feds	2.90	11.00
fee	2.50	10.50
feed	3.40	4.50
feedback	2.40	10.00
feeding	3.40	5.00
feeds	2.80	6.00
feel	2.50	3.40
feeling	2.30	4.50
feelings	1.80	6.00
feels	2.00	5.00
fees	2.40	11.00
feet	4.80	4.00
felix	3.30	8.00
fell	2.70	4.50
fella	2.80	9.00
fellas	2.70	9.00
fellow	2.40	9.00
fellows	3.20	9.00
fellowship	2.40	13.00
felony	2.40	13.00
felt	2.10	4.20
female	3.60	8.00
females	3.40	10.00
feminine	2.20	11.00
feminism	2.10	13.00
feminist	2.40	12.00
feminists	2.50	13.00
fence	4.60	5.00
fences	4.30	7.00
fencing	3.80	9.00
ferdinand	3.40	10.00
ferguson	3.30	10.00
fernando	3.50	8.00
ferrari	4.30	10.00
ferry	4.10	8.00
fertile	2.70	11.00
fertility	2.30	12.00
fest	3.10	10.00
festival	3.40	8.00
festivals	3.60	8.00
festive	2.50	9.00
fetch	3.10	7.00
fetish	2.40	14.00
fetus	3.80	13.00
feud	2.10	12.00
fever	3.50	6.00
few	1.50	4.00
fewer	2.20	7.00
fiat	2.80	11.00
fiber	3.60	10.00
fibers	3.60	11.00
fibre	3.60	11.00
fiction	2.30	9.00
fictional	2.20	11.00
fidelity	1.80	13.00
field	4.10	4.50
fielding	2.70	10.00
fields	4.30	6.00
fierce	2.30	9.00
fiery	3.30	8.50
fifa	3.10	12.00
fifteen	3.10	5.00
fifth	2.10	6.00
fifty	2.60	5.00
fig	4.60	7.00
fight	2.90	4.00
fighter	4.10	6.00
fighters	3.80	7.00
fighting	3.20	5.00
fights	3.40	5.00
figure	2.60	5.50
figured	1.70	8.00
figures	2.60	8.00
figuring	2.00	7.00
fiji	3.40	11.00
file	3.30	8.00
filed	2.30	9.50
files	3.70	8.00
filing	2.40	12.00
filipino	3.50	11.00
fill	2.80	5.00
filled	2.60	6.00
filling	3.40	5.50
fills	2.80	5.00
film	3.50	5.50
filmed	2.70	9.00
filming	3.60	8.00
filmmaker	3.30	11.00
filmmakers	3.30	11.00
films	3.40	6.50
filter	3.60	9.00
filtered	2.80	9.00
filtering	2.70	10.00
filters	3.60	10.00
filthy	3.00	7.00
fin	4.20	7.00
final	1.90	5.50
finale	2.50	11.00
finalists	3.00	10.00
finally	1.40	5.00
finals	2.50	10.00
finance	2.20	12.00
financed	2.00	12.00
finances	2.30	12.00
financial	2.10	8.50
financially	1.70	12.00
financing	2.20	13.00
finch	4.50	8.00
find	2.20	3.50
finding	1.80	6.00
findings	2.00	12.00
finds	2.20	5.50
fine	1.90	4.20
fined	2.40	9.00
finely	2.20	9.00
fines	2.60	9.00
finest	2.30	8.00
finger	5.00	3.00
fingerprint	4.10	9.00
fingers	4.90	3.50
finish	2.30	5.00
finished	1.90	5.00
finishes	2.10	6.00
finishing	2.50	6.00
finite	1.90	12.00
finland	3.50	10.00
finn	2.60	7.00
finnish	3.20	11.00
fiona	3.20	7.00
fir	4.30	9.00
fire	4.50	3.50
firearm	4.70	10.00
firearms	3.90	12.00
fired	2.70	7.00
firefighters	4.70	5.00
fireplace	4.60	6.50
fires	4.20	5.00
fireworks	4.50	5.00
firing	3.10	8.00
firm	2.30	11.00
firmly	1.80	10.00
firms	2.50	12.00
first	1.90	3.50
firstly	1.40	9.00
fiscal	1.90	14.00
fischer	3.40	12.00
fish	4.90	3.50
fisher	3.50	9.00
fisheries	3.80	11.00
fisherman	4.30	6.00
fishermen	4.30	7.00
fishing	3.90	5.00
fist	4.50	5.00
fit	2.70	6.00
fitness	2.70	11.00
fits	2.50	6.00
fitted	2.90	8.00
fitting	2.70	8.00
fitzgerald	3.60	11.00
five	2.20	3.30
fix	2.40	6.00
fixed	2.10	7.00
fixes	2.10	9.00
fixing	2.80	6.00
fixture	3.50	12.00
fixtures	3.30	11.00
fla	2.30	12.00
flag	4.60	5.00
flags	4.60	5.00
flagship	3.20	12.00
flair	2.20	12.00
flame	4.20	6.00
flames	4.10	6.00
flank	3.40	12.00
flap	3.50	7.00
flare	3.60	11.00
flash	3.40	6.00
flashes	3.10	7.00
flashing	3.60	7.00
flat	3.30	6.00
flats	3.60	8.00
flavor	2.90	7.00
flavors	2.90	7.00
flavour	2.90	7.00
flaw	2.10	11.00
flawed	1.90	11.00
flawless	1.90	11.00
flaws	2.20	11.00
fled	2.40	10.00
flee	2.40	8.00
fleeing	2.70	10.00
fleet	3.30	11.00
fleming	3.40	11.00
flesh	4.30	8.00
fletcher	2.70	9.00
flew	3.40	5.00
flex	3.10	10.00
flexibility	1.90	12.00
flexible	2.60	9.50
flick	3.30	7.00
flies	4.40	4.00
flight	3.60	7.00
flights	3.50	8.00
flint	4.00	9.00
flip	3.30	6.00
flipped	3.30	7.00
flipping	3.40	6.50
flirt	2.70	11.00
flirting	2.50	12.00
float	3.20	6.00
floating	3.50	5.50
flock	4.20	7.00
flood	3.70	7.00
flooded	3.20	7.00
flooding	3.40	7.00
floods	3.50	7.00
floor	4.70	4.00
floors	4.30	5.00
flop	3.10	8.00
flora	3.50	10.00
floral	3.40	9.00
florence	3.40	10.00
florida	4.10	8.00
flour	4.60	5.00
flourish	2.30	11.00
flow	2.80	8.00
flower	4.90	3.00
flowering	3.80	8.00
flowers	4.80	3.50
flowing	2.70	8.00
flown	2.90	7.00
flows	3.10	7.00
floyd	3.30	9.00
flu	3.60	6.00
fluent	2.00	9.00
fluffy	3.50	5.00
fluid	3.60	10.00
fluids	3.50	10.00
flush	3.10	7.00
flute	4.80	6.00
flux	2.30	13.00
fly	3.80	3.50
flyer	3.80	9.00
flyers	3.80	8.00
flying	3.50	4.50
flynn	2.60	9.00
foam	4.30	7.00
focal	2.20	13.00
focus	2.30	9.00
focused	2.00	9.00
focuses	1.80	9.00
focusing	2.10	10.00
foe	2.40	9.00
fog	4.40	6.00
foil	4.10	8.00
fold	3.40	6.00
folded	3.50	5.00
folder	4.40	7.00
folding	3.20	6.00
foley	3.30	13.00
folk	2.80	9.00
folklore	2.60	11.00
folks	3.10	7.00
follow	2.10	5.00
followed	1.80	5.00
follower	2.70	9.00
followers	2.80	9.00
following	1.70	5.00
follows	1.70	7.00
fond	2.10	9.00
font	3.20	11.00
food	4.70	3.50
foods	4.50	5.00
fool	2.70	6.00
fooled	2.10	8.00
foolish	2.30	7.00
fools	2.70	7.00
foot	4.80	3.50
footage	3.20	11.00
football	3.90	4.50
footballer	4.50	8.00
footing	2.60	11.00
footprint	3.90	7.00
footsteps	4.00	6.00
forbes	2.70	12.00
forbid	1.90	9.00
forbidden	2.10	8.00
force	2.40	6.00
forced	1.80	8.00
forces	2.50	9.00
forcing	2.30	8.00
ford	3.70	7.00
fore	2.40	9.00
forecast	2.90	9.00
